,ID,CLV,Percentile,Target_Group
77,All occasions by cuzzins,716.02,0.16,Low Priority
78,"All things Consignment, LLC d/b/a 606",680.78,0.13,Low Priority
79,Allure Day Spa & Salon,1290.41,0.51,Silver
80,Allure Salon & Spa,1757.09,0.67,Silver
81,Alonson Sobrino,607.56,0.06,Low Priority
82,Always & Forever,1757.09,0.67,Silver
83,Ambitions boutique,881.44,0.31,Bronze
84,Amerings,1940.93,0.71,Silver
85,Amore Style,735.25,0.17,Low Priority
86,Amy Biggs,912.75,0.33,Bronze
87,Amy Kernahan Makeup Studio,912.75,0.33,Bronze
88,AnalogFolk,1024.76,0.38,Bronze
89,Anastasia Salon,1239.45,0.49,Bronze
90,Andrew Charlett,2185.31,0.76,Gold
91,Anela Revece,598.9,0.05,Low Priority
92,Anemone Store,825.71,0.25,Low Priority
93,Angel Face,664.58,0.12,Low Priority
94,Angela Watford ,1494.24,0.59,Silver
95,Angela's,1119.91,0.43,Bronze
96,Angelface Day Spa,912.75,0.33,Bronze
97,Anna's Closet,1723.14,0.65,Silver
98,Annette Anderson,1395.74,0.56,Silver
99,Aramas Boutique,649.22,0.11,Low Priority
100,Arbonne ,1311.91,0.52,Silver
101,Arcadian Treasures,4189.66,0.89,Gold
102,Arkansas Arts Center Museum Sh,1395.74,0.56,Silver
103,Artfully Designed,561.97,0.03,Low Priority
104,Artizan,951.9,0.36,Bronze
105,Artizan Joyeria,2116.79,0.74,Silver
106,AshB Marie,594.96,0.05,Low Priority
107,AshBmarie,2185.31,0.76,Gold
108,Ashley Austin Boutique,2185.31,0.76,Gold
109,Atica Brewton,983.96,0.37,Bronze
110,Atours du monde,1395.74,0.56,Silver
111,Attention Bella U,735.25,0.17,Low Priority
112,Augusta Mae Boutique,8561.99,0.96,Gold
113,"Augusta Mae, Boutique & Fine Consignment",2885.57,0.85,Gold
114,Aura,443.6,0.02,Low Priority
115,Aura Accessories,7851.45,0.95,Gold
116,Ava Frankfurt,3081.32,0.85,Gold
117,Ava's,634.64,0.09,Low Priority
118,AvaGrace ,1670.18,0.64,Silver
119,A~List Luxx,1940.93,0.71,Silver
120,B A Juhls,4463.13,0.9,Gold
121,B Natural,620.77,0.08,Low Priority
122,B-Buckled,1530.92,0.61,Silver
123,B. Prince,1116.7,0.42,Bronze
124,B.C. SURF & Spa,852.52,0.27,Bronze
125,BAY HIDEAWAY RV PARK,2185.31,0.76,Gold
126,BB,912.75,0.33,Bronze
127,BBASouth,1024.76,0.38,Bronze
128,BELAN,1757.09,0.67,Silver
129,BGC Retail Consultants ,23525.29,0.99,Gold
130,BIWUA,1311.91,0.52,Silver
131,BLING Jewelry,3516.31,0.87,Gold
132,BOEM,755.69,0.19,Low Priority
133,BOND CONCEPT STORE,946.79,0.35,Bronze
134,BOSTON BEAUTY SUPPLY,983.96,0.37,Bronze
135,BOUTIQUE CAROLINA,1311.91,0.52,Silver
136,BOUTIQUE CRISTY,620.77,0.08,Low Priority
137,BOUTIQUE KARMA,777.48,0.21,Low Priority
138,BRENDA ZUNIGA,620.77,0.08,Low Priority
139,Babes & Bombshells,2966.63,0.85,Gold
140,Back on the Racks,594.96,0.05,Low Priority
141,Bandlow,777.48,0.21,Low Priority
142,Bangle Boutique,1612.22,0.63,Silver
143,Baronica Roberson,1176.02,0.45,Bronze
144,Basin St. Gift Shop,1732.48,0.65,Silver
145,Baubles,912.75,0.33,Bronze
146,Be You Fashion,1940.93,0.71,Silver
147,BeLush boutique ,800.76,0.24,Low Priority
148,BeMine ,1021.12,0.38,Bronze
149,Beach Girl Fashions,1940.93,0.71,Silver
150,Beauti Kafe ,1225.71,0.47,Bronze
151,Beautiful wardrobe department,777.48,0.21,Low Priority
152,Beauty Quyen,697.9,0.14,Low Priority
153,Because you're special ,777.48,0.21,Low Priority
154,Bedazzled boutique,2220.46,0.79,Gold
155,Bee Hive Gift Shop,4644.54,0.91,Gold
156,Bee Hive Giftshop,722.28,0.16,Low Priority
157,Bella Capelli,634.64,0.09,Low Priority
158,Bella Maison,3925.42,0.89,Gold
159,Bella Mia LLC,2708.11,0.84,Gold
160,Bella U,6322.36,0.93,Gold
161,Best beauty Supply ,881.44,0.31,Bronze
162,Beths Hair Boutique,1311.91,0.52,Silver
163,Betsy Prince,594.96,0.05,Low Priority
164,"Bettina H. Designs, Inc. d/b/a Bettina's Collection",1686.28,0.65,Silver
165,Beyond Baroque (Magic Show),852.52,0.27,Bronze
166,Beyond Perfection Beauty Bar,634.64,0.09,Low Priority
167,Beyond Purses & More,1494.24,0.59,Silver
168,Bi Jou Accessories,649.22,0.11,Low Priority
169,Bibbege,582.92,0.03,Low Priority
170,Bibis accessories,2587.48,0.83,Gold
171,Bikini Cabana ,1395.74,0.56,Silver
172,Bimbi hernandez,1239.45,0.49,Bronze
173,BioageMD,1612.22,0.63,Silver
174,Bitz glitz ,2185.31,0.76,Gold
175,Bitz of Glitz,1749.98,0.65,Silver
176,Bitz of glitz ,4702.52,0.91,Gold
177,Black Orchid Jewelry INC,1311.91,0.52,Silver
178,Blacksmith Clothing Co.,1543.54,0.61,Silver
179,Blanca Piedras,649.22,0.11,Low Priority
180,Bling Bling/Wink and Flip,1311.91,0.52,Silver
181,Bling Competition Jewelry,2409.85,0.8,Gold
182,Bling It On!,620.77,0.08,Low Priority
183,Blue Arrow,1024.76,0.38,Bronze
184,Blue Ivy Contemporary (Magic Show),852.52,0.27,Bronze
185,Bluetique (Magic Show),881.44,0.31,Bronze
186,Blushing Bee Naturals,1024.76,0.38,Bronze
187,BodyDressers,2533.72,0.82,Gold
188,Bogdan dba,1069.82,0.4,Bronze
189,BomShell Boutique,235.75,0.0,Low Priority
190,Boneappetit,828.91,0.26,Bronze
191,Boom Babies,2456.58,0.81,Gold
192,Boone Belles,1176.02,0.45,Bronze
193,Booth #19 Bella U,1239.45,0.49,Bronze
194,Bottega Mia Fashions,716.02,0.16,Low Priority
195,"Botticelli, LLC",1239.45,0.49,Bronze
196,Bounce Blow Dry Bar,1143.64,0.44,Bronze
197,Boutique 44,3381.0,0.87,Gold
198,Boutique By Donna Marie ,2277.67,0.79,Gold
199,Boutique Carolina,2529.83,0.81,Gold
200,Boutique Serendipity,634.64,0.09,Low Priority
201,Boutique w,2840.69,0.84,Gold
202,Brady cargo,649.22,0.11,Low Priority
203,Branches of Beauty,2185.31,0.76,Gold
204,Brand New With Tagz,2533.72,0.82,Gold
205,"Braun Media Group, LLC",331.96,0.01,Low Priority
206,Breckenridge Hat Company,620.77,0.08,Low Priority
207,Brickell Trading,1311.91,0.52,Silver
208,Briosa Boutique,1506.86,0.6,Silver
209,Brittany Dugas Designs,2853.46,0.84,Gold
210,Brittney Coppa,1239.45,0.49,Bronze
211,BuDhaGirl,1940.93,0.71,Silver
212,BuDhaGirl LLC,1426.26,0.57,Silver
213,Buckles,852.52,0.27,Bronze
214,Bumble Beads Boutique,1176.02,0.45,Bronze
215,Bungalow Road,777.48,0.21,Low Priority
216,Burda ,1757.09,0.67,Silver
217,Burlap and Bourbon,4355.07,0.9,Gold
218,C & D Pageantry,1494.24,0.59,Silver
219,C&E Eletric Cont Corp,825.71,0.25,Low Priority
220,"C. D. Wilson, Inc. Dba/ The fashion Gallery",2185.31,0.76,Gold
221,C/O ,755.69,0.19,Low Priority
222,C/O Fowlco,1957.9,0.73,Silver
223,C/O MARBLE INK PRO LLC,337.17,0.01,Low Priority
224,C/O Soul Sparkle Inc,697.9,0.14,Low Priority
225,C/O WINDWARD LOGISTICS,3615.19,0.88,Gold
226,CANAVAN CLASSICS,887.66,0.33,Bronze
227,CAPPSKIDS.ORG,1239.45,0.49,Bronze
228,CELESTE,1940.93,0.71,Silver
229,CHAMELEON,4931.34,0.92,Gold
230,CHIC BOUTIQUE,800.76,0.24,Low Priority
231,CHIC FASHIONS,1069.82,0.4,Bronze
232,CITC Group,881.44,0.31,Bronze
233,CITY MALL DAVID,2185.31,0.76,Gold
234,CLARA,1395.74,0.56,Silver
235,CLARISSA ROSANIA abe 12494,1757.09,0.67,Silver
236,CLG,1494.24,0.59,Silver
237,CONCE OLIVERA,1176.02,0.45,Bronze
238,CONTINENTAL SHIPPING,634.64,0.09,Low Priority
239,CRC Wholesale Redefined,2083.13,0.74,Silver
240,CZAR FASHIONS,697.9,0.14,Low Priority
241,Cabot Design,4725.26,0.91,Gold
242,Cactus Flower,649.22,0.11,Low Priority
243,Cactus salon,800.76,0.24,Low Priority
244,Caitlin Odom,1043.08,0.39,Bronze
245,Camila Lauren,3421.97,0.87,Gold
246,Canavan Classics,4726.46,0.91,Gold
247,Canavan classics,3516.28,0.87,Gold
248,Candie Cooper//D S,1958.78,0.73,Silver
249,Candy Paint,2805.15,0.84,Gold
250,Canvas a Boutique,1069.82,0.4,Bronze
251,Cara's Creations,1858.68,0.69,Silver
252,Carla Gizzi - Jewelry & home decor,2179.79,0.74,Silver
253,Carltons,6932.22,0.94,Gold
254,Carol Lavender,1119.91,0.43,Bronze
255,Caroline Eve for One Road,1176.02,0.45,Bronze
256,Carries Closet ,1311.91,0.52,Silver
257,Casa Bella,881.44,0.31,Bronze
258,"Castle Hill Accessories, Inc",881.44,0.31,Bronze
259,Catherine Stien Designs,1024.76,0.38,Bronze
260,Cell,594.96,0.05,Low Priority
261,Center cut,2185.31,0.76,Gold
262,Centre Fashion ,983.96,0.37,Bronze
263,Chestnuts,723.85,0.16,Low Priority
264,Chic 2 Chic,825.71,0.25,Low Priority
265,Chic Amici,1595.83,0.61,Silver
266,Chic Boutique,11337.02,0.97,Gold
267,ChipDisk.com,881.44,0.31,Bronze
268,Chiquetta ,1612.22,0.63,Silver
269,ChiyMarie Accessories,1395.74,0.56,Silver
270,Chloe jewelry ,755.69,0.19,Low Priority
271,Christina's Unique Accessories & More,1757.09,0.67,Silver
272,Cindy Zychowicz,664.58,0.12,Low Priority
273,Circa Suzy,1757.09,0.67,Silver
274,Citichic2311,3408.08,0.87,Gold
275,Clementine,18537.96,0.99,Gold
276,Cleveland Consignment Shoppe,1951.3,0.73,Silver
277,Clothes Horse,825.71,0.25,Low Priority
278,Cobalt Design,1239.45,0.49,Bronze
279,Coco and Company,2185.31,0.76,Gold
280,Confetti Cottage,3831.66,0.88,Gold
281,Connie B's,12184.47,0.97,Gold
282,Consignment Diva,1311.91,0.52,Silver
283,Consignments Ltd.,2372.52,0.8,Gold
284,Cooperstown Country Store,697.9,0.14,Low Priority
285,Coral,6103.57,0.93,Gold
286,Core and Craft,800.76,0.24,Low Priority
287,Courtney Lynn NYC,983.96,0.37,Bronze
288,Couture Stylings,594.96,0.05,Low Priority
289,Craniosynostosis and Positional Plagiocephaly Support Inc,1380.96,0.55,Silver
290,Craze,881.44,0.31,Bronze
291,Cream Boutique,16558.36,0.99,Gold
292,Creations by Terri,1940.93,0.71,Silver
293,Crimzon Rose,5303.33,0.92,Gold
294,Crimzonrose,20241.36,0.99,Gold
295,Crislu,994.41,0.38,Bronze
296,Crock and Rocker (Magic Show),881.44,0.31,Bronze
297,Current Boutique,983.96,0.37,Bronze
298,"Curvy Gal Consignment, LLC",12235.94,0.97,Gold
299,D Squared LLC,800.76,0.24,Low Priority
300,D.Mack Bohemian Fancy,1612.22,0.63,Silver
301,DEKita llc,862.31,0.29,Bronze
302,DFTI Boutique,16351.12,0.98,Gold
303,DMONACO DESIGNS,5279.58,0.92,Gold
304,DNJ SALES,620.77,0.08,Low Priority
305,DOLORES TAILORING,1311.91,0.52,Silver
306,DRIVE GOODS,1119.91,0.43,Bronze
307,DT&DUKE ,881.44,0.31,Bronze
308,DUR 323,1176.02,0.45,Bronze
309,DUR323,1239.45,0.49,Bronze
310,Daiss Ltd,912.75,0.33,Bronze
311,Daisy's,1123.07,0.43,Bronze
312,Dakota’s Beauty,1757.09,0.67,Silver
313,Dan Eggers (Magic Show),852.52,0.27,Bronze
314,Darcelle Marie Collection,1361.56,0.54,Silver
315,Dare 2 Boutique,2445.07,0.8,Gold
316,David consultating,946.79,0.35,Bronze
317,Dazzle Candy,11815.46,0.97,Gold
318,DeKita llc,755.69,0.19,Low Priority
319,DeLise Coleman/Golden Eye Candy,1311.91,0.52,Silver
320,DePasquale the Spa,649.22,0.11,Low Priority
321,"DeWayne's, Inc.",755.69,0.19,Low Priority
322,Debbie Ramsaroop,777.48,0.21,Low Priority
323,Debbie's Collection,3578.61,0.88,Gold
324,Debi Swaim,1119.91,0.43,Bronze
325,Dee's,4568.76,0.91,Gold
326,Deja Vu,1302.92,0.51,Silver
327,Deja vu consignments and gifts,1535.44,0.61,Silver
328,Dejaluboutique LLC,620.77,0.08,Low Priority
329,Denara ,735.25,0.17,Low Priority
330,Denise Le'Jeune,1294.16,0.51,Silver
331,Denise LeJeune,946.79,0.35,Bronze
332,Denora,360.68,0.01,Low Priority
333,Design by Nina,735.25,0.17,Low Priority
334,DesignWares,1453.77,0.58,Silver
335,Designing Women In,1494.24,0.59,Silver
336,Details,634.64,0.09,Low Priority
337,Devand Partners,881.44,0.31,Bronze
338,Diamalaye,721.11,0.16,Low Priority
339,Diego Cabrera - EXUR,852.52,0.27,Bronze
340,Direct Jewelry,45.53,0.0,Low Priority
341,Dixie Duds and Decor,4252.91,0.89,Gold
342,Domestic Goddess Salon and Boutique,697.9,0.14,Low Priority
343,Dometria Drake,2533.72,0.82,Gold
344,Dpfashion,1757.09,0.67,Silver
345,Dress Affair,2185.31,0.76,Gold
346,Dress-a-Head,1204.79,0.47,Bronze
347,Dressing Room,594.96,0.05,Low Priority
348,Duds & Doodads Boutique,680.78,0.13,Low Priority
349,Dwellings,697.9,0.14,Low Priority
350,ETCHED IN STONE DESIGNS,1494.24,0.59,Silver
351,E_WEAR,777.48,0.21,Low Priority
352,Earring Tabu,1069.82,0.4,Bronze
353,Echo Pharmacy,1612.22,0.63,Silver
354,Ecommerce Innovations,881.44,0.31,Bronze
355,Eden and Sloane,2533.72,0.82,Gold
356,Edie Couture,10462.55,0.96,Gold
357,Effleurage,1176.02,0.45,Bronze
358,Elegantly adornez,594.96,0.05,Low Priority
359,Elenor Smith,1239.45,0.49,Bronze
360,Elise x Elisia,2185.31,0.76,Gold
361,Ella's Boutique Etcete'ra,755.69,0.19,Low Priority
362,Ellis Porter,1707.57,0.65,Silver
363,"Eloquii Design, Inc.",582.92,0.03,Low Priority
364,Embellish,1670.62,0.64,Silver
365,Embellish (Magic Show),852.52,0.27,Bronze
366,Embellish Your Life LLC,1462.36,0.58,Silver
367,Embellished203,697.9,0.14,Low Priority
368,Emma's Shoes & Accessories,881.44,0.31,Bronze
369,EmmaChristians LLC,18462.38,0.99,Gold
370,"Emmanuel, INC",1176.02,0.45,Bronze
371,Enchante Accessories ,2562.83,0.83,Gold
372,Enchanted Rose Garden,800.76,0.24,Low Priority
373,Encore Boutique,3988.39,0.89,Gold
374,Ensembles,680.78,0.13,Low Priority
375,Entrepreneur,1311.91,0.52,Silver
376,Envidesigns,1395.74,0.56,Silver
377,Envy Salon & Boutique,1722.72,0.65,Silver
378,EnvyExpress,1612.22,0.63,Silver
379,Erikat Piguave,1757.09,0.67,Silver
380,Erin Luth,1395.74,0.56,Silver
381,Erin McDermott LLC,1308.32,0.51,Silver
382,Erin Thibeault,1069.82,0.4,Bronze
383,Esquire,2185.31,0.76,Gold
384,Esther's Air,1940.93,0.71,Silver
385,EtAL store,3524.21,0.87,Gold
386,Eurocolour,2817.39,0.84,Gold
387,Eva Fisher,634.64,0.09,Low Priority
388,Everyday Chic LLC  ,2185.31,0.76,Gold
389,Evie Lou,2843.57,0.84,Gold
390,Exclusive Accessories ,716.02,0.16,Low Priority
391,Express It Sweetly,3110.23,0.86,Gold
392,Exquisite Curves Boutique,755.69,0.19,Low Priority
393,Eye Candy Boutique,11112.52,0.97,Gold
394,Ezor,1612.22,0.63,Silver
395,F.A.F,12048.77,0.97,Gold
396,FAF,1176.02,0.45,Bronze
397,FISH INC,620.77,0.08,Low Priority
398,FLEUR DE LIS,735.25,0.17,Low Priority
399,FONTAINEBLEAU Bernice Grant-Kelly,1239.45,0.49,Bronze
400,FREE AS A BIRD,422.84,0.02,Low Priority
401,Family Jewels,800.76,0.24,Low Priority
402,Fantasy Boutique ,2342.06,0.8,Gold
403,Farmacia Castro Inc.,1239.45,0.49,Bronze
404,Fashion Glam Designs,7117.87,0.95,Gold
405,Fashions by fowler,2252.23,0.79,Gold
406,Fearless Creations,3097.85,0.86,Gold
407,Fearless Creations by Olivia,912.75,0.33,Bronze
408,Feminine Touch,983.96,0.37,Bronze
409,Fern & Piper,1668.19,0.64,Silver
410,"File-n-Style, Inc.",607.56,0.06,Low Priority
411,Filthy Rich Inc ,3046.84,0.85,Gold
412,Findlay Rowe Designs,777.48,0.21,Low Priority
413,Finds and Re-Designs,1494.24,0.59,Silver
414,Finesse,705.23,0.15,Low Priority
415,Fino’s Pharmacy,1940.93,0.71,Silver
416,Fire Finch,680.78,0.13,Low Priority
417,First Class Cargo,2533.72,0.82,Gold
418,Five 22 (Magic Show),852.52,0.27,Bronze
419,Flair,1119.91,0.43,Bronze
420,Flair / Gold Coast,5431.22,0.92,Gold
421,Flair boutique,4792.85,0.91,Gold
422,Flashbox,1494.24,0.59,Silver
423,Flowers Unlimited,1239.45,0.49,Bronze
424,Flutter By House,3100.68,0.86,Gold
425,Foot Fetish (Magic Show),852.52,0.27,Bronze
426,Forest Bootery LTD II,6919.59,0.94,Gold
427,Forte Salon,2514.02,0.81,Gold
428,Fortune of Mahanttan,664.58,0.12,Low Priority
429,Fortune of Manhattan,649.22,0.11,Low Priority
430,Forwork SRL,1395.74,0.56,Silver
431,Foxy Red's,1940.93,0.71,Silver
432,Fr comercio,1612.22,0.63,Silver
433,Francie Forteau,1119.91,0.43,Bronze
434,Frank Ronne & Associates,2313.07,0.79,Gold
435,Frederiquestijl,1707.86,0.65,Silver
436,Free as a Bird Jewelry,6254.87,0.93,Gold
437,Free as a bird,571.0,0.03,Low Priority
438,French Twist Boutique,2078.4,0.74,Silver
439,French in the Village,1469.79,0.58,Silver
440,Fresh Boutique 4 Girls,1494.24,0.59,Silver
441,Friendz,594.96,0.05,Low Priority
442,Frills,1239.45,0.49,Bronze
443,Fringe Women's Accessories,2546.98,0.83,Gold
444,Frivolous Boutique,825.71,0.25,Low Priority
445,Front & Company (Magic Show),881.44,0.31,Bronze
446,Front and Company,45518.81,1.0,Gold
447,FrostUrEsteam,946.79,0.35,Bronze
448,Frox,3561.16,0.88,Gold
449,Fuchsia,2872.91,0.84,Gold
450,G's hair salon,2557.49,0.83,Gold
451,G.jewelry,607.56,0.06,Low Priority
452,GABRIELA PIACENZA,1069.82,0.4,Bronze
453,GENERATION,620.77,0.08,Low Priority
454,GG'S,946.79,0.35,Bronze
455,GOLDEN HEART,649.22,0.11,Low Priority
456,GOLDEN STELLA,620.77,0.08,Low Priority
457,GOOD LOOKING TOO,946.79,0.35,Bronze
458,GROUNDED DANCERS,1494.24,0.59,Silver
459,Gary Charles ,697.9,0.14,Low Priority
460,Gary Charles salon ,921.64,0.34,Bronze
461,Gennaro Inc.,777.48,0.21,Low Priority
462,"Gennaro, inc",2950.84,0.85,Gold
463,Get Dressed,946.79,0.35,Bronze
464,Get Dressed LLC,852.52,0.27,Bronze
465,Gildengorn ,2326.58,0.79,Gold
466,Gili + Mafe (Magic Show),852.52,0.27,Bronze
467,Gina Agosta Hair Color and Design,777.48,0.21,Low Priority
468,Gina Agosta Inc.,620.77,0.08,Low Priority
469,Glad Rags,12256.9,0.97,Gold
470,"Glam Mom New York, Inc.",2486.63,0.81,Gold
471,Glambition Apparel,881.44,0.31,Bronze
472,Glambition Apparel ,1199.02,0.47,Bronze
473,Glitter (Magic Show),881.44,0.31,Bronze
474,Glitter Girls Jewelry,2533.72,0.82,Gold
475,Glitz & Ears,5390.88,0.92,Gold
476,Glitzy Girl,594.96,0.05,Low Priority
477,Glossy Design,2926.05,0.85,Gold
478,Goddess Plus Size Consignment,1239.45,0.49,Bronze
479,Godmade,1612.22,0.63,Silver
480,Goldee@infinity,912.75,0.33,Bronze
481,Golden Eye Candy,1291.47,0.51,Silver
482,Golden Rule,1311.91,0.52,Silver
483,"Golden Rule, Inc",2365.81,0.8,Gold
484,Golden Silver Co,881.44,0.31,Bronze
485,Goodthings Inc.,1024.76,0.38,Bronze
486,Gorgeous Girls Btq.,2533.72,0.82,Gold
487,Gorgeous Girlz,912.75,0.33,Bronze
488,Grace,16084.07,0.98,Gold
489,Grace (Magic Show),852.52,0.27,Bronze
490,Graceful Lady Boutique,777.48,0.21,Low Priority
491,Gran Cee,1965.37,0.73,Silver
492,Grand Lagniappe Shoppe,1024.76,0.38,Bronze
493,Great Finds,459.64,0.02,Low Priority
494,Green Goat Trading Co LLC,2545.81,0.83,Gold
495,Gretchen Alter,1176.02,0.45,Bronze
496,Groovy Gator,4927.58,0.92,Gold
497,Groovy Girlz,6547.03,0.94,Gold
498,Guiliana's Jewels,1239.45,0.49,Bronze
499,Guiliana's Jewels LLC,2553.85,0.83,Gold
500,Gumdrop Lane Inc,825.71,0.25,Low Priority
501,Guys N' Gals Salon (Magic Show),852.52,0.27,Bronze
502,Gwynnie Bee,7094.17,0.95,Gold
503,HAYSTACKS,620.77,0.08,Low Priority
504,HEAVEN (Store name),594.96,0.05,Low Priority
505,HERSHEY FARM GIFT SHOP,4973.3,0.92,Gold
506,HIFA A/C of Parks Group LLC dba Magnolia,1757.09,0.67,Silver
507,HLE,1757.09,0.67,Silver
508,HOSIERY ISLAND,1790.23,0.69,Silver
509,HOTHEADS,755.69,0.19,Low Priority
510,HOUSE,1176.02,0.45,Bronze
511,HOUSE OF MONTAGUE,620.77,0.08,Low Priority
512,HYATT REGENCY CHICAGO ,1940.93,0.71,Silver
513,HairWaves ,1095.32,0.42,Bronze
514,Hairworks,649.22,0.11,Low Priority
515,Hairworks ,1239.45,0.49,Bronze
516,Hale House,2533.72,0.82,Gold
517,Hand of Gold Beauty Room,1395.74,0.56,Silver
518,Hands Down ,1239.45,0.49,Bronze
519,Hanna's Connection,4094.96,0.89,Gold
520,Harbour Courier,2185.31,0.76,Gold
521,Harriett Ann's Fashions Inc. DBA Ann's Fashions,1438.02,0.57,Silver
522,Haute Pink,1311.91,0.52,Silver
523,Haystacks,8786.39,0.96,Gold
524,Haywood,607.56,0.06,Low Priority
525,Heather Bleu Home,7628.78,0.95,Gold
526,Heavenly hats ,1395.74,0.56,Silver
527,Hello Shell,620.77,0.08,Low Priority
528,Hello Shell Fundrasing,582.92,0.03,Low Priority
529,Henna Shoppe,1119.91,0.43,Bronze
530,Highland flowers & gifts,388.04,0.02,Low Priority
531,Hilary Abbott Communication,735.25,0.17,Low Priority
532,Hilary Abbott Communications Inc.,1175.43,0.44,Bronze
533,Holly & Mars,1069.82,0.4,Bronze
534,Holly Collection,11437.96,0.97,Gold
535,Home,2203.62,0.78,Gold
536,Home Residence,1940.93,0.71,Silver
537,Home for the Holidays,881.44,0.31,Bronze
538,Hosiery & Hair Fashion,664.58,0.12,Low Priority
539,Hot Heads,2185.31,0.76,Gold
540,Hot haute hot,2513.8,0.81,Gold
541,Hour Glass Boutique,881.44,0.31,Bronze
542,House of Passage,634.64,0.09,Low Priority
543,Hughes,1311.91,0.52,Silver
544,Hula Shop,1176.02,0.45,Bronze
545,Hula Sue -RBDE (Magic Show),881.44,0.31,Bronze
546,"ILandhop, LLC",1341.74,0.54,Silver
547,Imperial Transport,881.44,0.31,Bronze
548,"In Rem Solutions, Inc.",946.79,0.35,Bronze
549,Indie Twenty,10170.72,0.96,Gold
550,Indigo,5202.93,0.92,Gold
551,Initial Reaction,1812.95,0.69,Silver
552,Innocent Beauty Collections,31.54,0.0,Low Priority
553,International Market Strategies,664.58,0.12,Low Priority
554,Invante Salon and Spa,1894.48,0.69,Silver
555,Island Gift Nook,634.64,0.09,Low Priority
556,Island Outfitters,13305.42,0.98,Gold
